Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,611273,-,-,-,35.45,-100.18,0,746,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,Temperature,DNI,DHI,Relative Humidity,Clearsky DNI
2004,6,19,2,30,22.8,0,0,85.07000000000001,0
2004,6,19,3,30,22,0,0,88.08,0
2004,6,19,4,30,21.3,0,0,89.88,0
2004,6,19,5,30,20.700000000000003,0,0,91.2,0
2004,6,19,6,30,20,0,0,93.59,0
2004,6,19,7,30,19.5,0,0,95.66,0
2004,6,19,8,30,19.200000000000003,0,0,97.29,0
2004,6,19,9,30,18.900000000000002,0,0,98.56,0
2004,6,19,10,30,18.6,0,0,99.49000000000001,0
2004,6,19,11,30,18.7,0,0,98.13,0
2004,6,19,12,30,19.200000000000003,3,60,95.44,264
2004,6,19,13,30,20.1,0,14,91.05,463
2004,6,19,14,30,21.200000000000003,124,287,85.53,585
2004,6,19,15,30,22.1,8,312,80.47,662
2004,6,19,16,30,22.900000000000002,7,275,76.23,721
2004,6,19,17,30,23.5,3,246,73.27,755
2004,6,19,18,30,24.3,11,358,69.54,729
2004,6,19,19,30,25.1,0,213,66.16,716
2004,6,19,20,30,25.3,17,357,65.06,690
2004,6,19,21,30,24.900000000000002,3,321,66.16,618
2004,6,19,22,30,24.3,124,319,68.41,545
2004,6,19,23,30,23.400000000000002,155,237,72.15,440
2004,6,20,0,30,22.400000000000002,283,111,76.82000000000001,283
2004,6,20,1,30,21.5,0,30,81.60000000000001,57
2004,6,20,2,30,20.700000000000003,0,0,85.86,0
2004,6,20,3,30,20.200000000000003,0,0,89.18,0
2004,6,20,4,30,19.6,0,0,93.19,0
2004,6,20,5,30,19.200000000000003,0,0,96.15,0
2004,6,20,6,30,18.8,0,0,98.16,0
2004,6,20,7,30,18.5,0,0,98.82000000000001,0
2004,6,20,8,30,18.3,0,0,98.84,0
2004,6,20,9,30,18.2,0,0,98.51,0
2004,6,20,10,30,18.1,0,0,98.63,0
2004,6,20,11,30,18.2,0,0,97.7,0
2004,6,20,12,30,18.8,234,75,94.66,234
2004,6,20,13,30,19.900000000000002,468,124,91.41,468
2004,6,20,14,30,21.5,0,70,86.85000000000001,616
2004,6,20,15,30,23.700000000000003,4,300,77.52,707
2004,6,20,16,30,26.3,3,350,64.63,767
2004,6,20,17,30,28.8,368,378,53.34,805
2004,6,20,18,30,30.8,577,321,45.53,802
2004,6,20,19,30,32.300000000000004,286,428,40.69,798
2004,6,20,20,30,33.2,648,263,38.04,780
2004,6,20,21,30,33.300000000000004,161,439,37.47,767
2004,6,20,22,30,32.300000000000004,556,212,39.72,697
2004,6,20,23,30,30.400000000000002,589,121,46.6,589
2004,6,21,0,30,28.1,45,130,57.36,416
2004,6,21,1,30,26.1,0,29,64.75,110
2004,6,21,2,30,24.8,0,0,68.46000000000001,0
2004,6,21,3,30,23.8,0,0,71.18,0
2004,6,21,4,30,22.8,0,0,73.97,0
2004,6,21,5,30,21.900000000000002,0,0,76.18,0
2004,6,21,6,30,21.200000000000003,0,0,77.95,0
2004,6,21,7,30,20.700000000000003,0,0,79.8,0
2004,6,21,8,30,20.3,0,0,82.08,0
2004,6,21,9,30,19.8,0,0,85.37,0
2004,6,21,10,30,19.400000000000002,0,0,88.11,0
2004,6,21,11,30,19.6,0,0,87.8,0
2004,6,21,12,30,21,0,61,81.87,329
2004,6,21,13,30,23.5,0,39,72.06,567
2004,6,21,14,30,26.1,0,122,61.800000000000004,705
2004,6,21,15,30,27.900000000000002,107,395,54.910000000000004,786
2004,6,21,16,30,29,235,463,51.47,834
2004,6,21,17,30,29.5,858,141,50.5,858
2004,6,21,18,30,29.3,855,150,52.18,855
2004,6,21,19,30,28.400000000000002,739,190,57,843
2004,6,21,20,30,27.3,813,154,62.93,813
2004,6,21,21,30,26.200000000000003,792,136,69.63,792
2004,6,21,22,30,25.3,39,262,76.09,728
2004,6,21,23,30,24.6,195,240,81.93,633
2004,6,22,0,30,23.6,466,77,89.23,466
2004,6,22,1,30,22.6,1,30,95.78,148
2004,6,22,2,30,21.900000000000002,0,0,98.35000000000001,0
2004,6,22,3,30,21.6,0,0,99.13,0
2004,6,22,4,30,21.200000000000003,0,0,100,0
2004,6,22,5,30,20.900000000000002,0,0,100,0
2004,6,22,6,30,20.400000000000002,0,0,100,0
2004,6,22,7,30,19.400000000000002,0,0,100,0
2004,6,22,8,30,17.6,0,0,100,0
2004,6,22,9,30,15.600000000000001,0,0,100,0
2004,6,22,10,30,14.4,0,0,94.35000000000001,0
2004,6,22,11,30,14.100000000000001,0,0,89.64,0
2004,6,22,12,30,14.3,12,75,87.87,442
2004,6,22,13,30,15,294,161,85.05,660
2004,6,22,14,30,15.9,757,95,81.06,757
2004,6,22,15,30,17,822,108,75.08,822
2004,6,22,16,30,18.1,866,115,69.78,866
2004,6,22,17,30,19.5,887,121,63.84,887
2004,6,22,18,30,21.400000000000002,430,367,56.870000000000005,903
2004,6,22,19,30,23,148,477,51.9,908
2004,6,22,20,30,23.900000000000002,3,366,49.4,895
2004,6,22,21,30,24.200000000000003,156,430,48.38,869
2004,6,22,22,30,24,817,96,48.47,817
2004,6,22,23,30,23.200000000000003,732,82,50.15,732
2004,6,23,0,30,21.400000000000002,576,61,57.870000000000005,576
2004,6,23,1,30,19,239,27,77.79,239
2004,6,23,2,30,17.7,0,0,79.01,0
2004,6,23,3,30,17,0,0,80.73,0
2004,6,23,4,30,16.5,0,0,81.78,0
2004,6,23,5,30,16,0,0,83.43,0
2004,6,23,6,30,15.600000000000001,0,0,84.03,0
2004,6,23,7,30,15.3,0,0,84.04,0
2004,6,23,8,30,14.8,0,0,86.35000000000001,0
2004,6,23,9,30,14.4,0,0,88.88,0
2004,6,23,10,30,14.100000000000001,0,0,91.22,0
2004,6,23,11,30,15.3,0,0,85.64,0
2004,6,23,12,30,18,498,47,77,498
2004,6,23,13,30,20.900000000000002,712,70,63.550000000000004,712
2004,6,23,14,30,23.400000000000002,820,84,50.97,820
2004,6,23,15,30,25.1,884,93,44.64,884
2004,6,23,16,30,26.5,918,100,40.88,918
2004,6,23,17,30,27.6,938,104,38.14,938
2004,6,23,18,30,28.5,942,109,36,942
2004,6,23,19,30,29,166,504,34.910000000000004,935
2004,6,23,20,30,29.200000000000003,916,106,34.33,916
2004,6,23,21,30,29.1,887,100,34.38,887
2004,6,23,22,30,28.5,841,91,35.44,841
2004,6,23,23,30,27.3,761,77,37.96,761
2004,6,24,0,30,24.700000000000003,27,142,49.64,609
2004,6,24,1,30,22.1,10,39,61.96,276
2004,6,24,2,30,20.700000000000003,0,0,61.9,0
2004,6,24,3,30,19.900000000000002,0,0,62.65,0
2004,6,24,4,30,19.1,0,0,64.02,0
2004,6,24,5,30,18.400000000000002,0,0,65.62,0
2004,6,24,6,30,17.7,0,0,67.65,0
2004,6,24,7,30,17,0,0,70.4,0
2004,6,24,8,30,16.3,0,0,73.65,0
2004,6,24,9,30,15.700000000000001,0,0,76.55,0
2004,6,24,10,30,15.4,0,0,77.86,0
2004,6,24,11,30,16.3,0,0,73.69,0
2004,6,24,12,30,18.5,487,48,65.64,487
2004,6,24,13,30,21.400000000000002,695,72,55.92,695
2004,6,24,14,30,24.400000000000002,799,88,45.81,799
2004,6,24,15,30,26.900000000000002,861,99,40.58,861
2004,6,24,16,30,28.900000000000002,644,289,38.7,896
2004,6,24,17,30,30.400000000000002,918,110,37.78,918
2004,6,24,18,30,31.400000000000002,758,200,37.14,919
2004,6,24,19,30,32,611,245,36.68,913
2004,6,24,20,30,32.2,447,335,36.53,893
2004,6,24,21,30,31.900000000000002,583,219,37.2,856
2004,6,24,22,30,31.3,795,103,38.550000000000004,795
2004,6,24,23,30,29.900000000000002,698,91,44.12,698
2004,6,25,0,30,27.5,535,68,56.38,535
2004,6,25,1,30,25.3,1,32,68.44,205
2004,6,25,2,30,24.1,0,0,68.62,0
2004,6,25,3,30,23.1,0,0,71.8,0
2004,6,25,4,30,22.1,0,0,76.17,0
2004,6,25,5,30,21.3,0,0,80.76,0
2004,6,25,6,30,20.900000000000002,0,0,84.21000000000001,0
2004,6,25,7,30,20.700000000000003,0,0,87.21000000000001,0
2004,6,25,8,30,20.3,0,0,90.29,0
2004,6,25,9,30,19.6,0,0,92.78,0
2004,6,25,10,30,18.6,0,0,95.31,0
2004,6,25,11,30,17.8,0,0,95.60000000000001,0
2004,6,25,12,30,17.6,360,59,90.05,360
2004,6,25,13,30,18.2,73,207,79.99,587
2004,6,25,14,30,19.400000000000002,102,311,70.81,711
2004,6,25,15,30,21,177,324,63.480000000000004,783
2004,6,25,16,30,22.8,147,389,57.46,825
2004,6,25,17,30,24.3,127,443,53.72,847
2004,6,25,18,30,25.3,301,415,51.79,810
2004,6,25,19,30,25.700000000000003,572,270,51.660000000000004,798
2004,6,25,20,30,25.6,772,185,52.6,772
2004,6,25,21,30,25.1,746,166,54.45,746
2004,6,25,22,30,24.700000000000003,683,150,55.89,683
2004,6,25,23,30,24.1,586,124,58.230000000000004,586
2004,6,26,0,30,22.900000000000002,428,86,65.4,428
2004,6,26,1,30,21.400000000000002,0,32,76.3,143
2004,6,26,2,30,20.400000000000002,0,0,78.36,0
2004,6,26,3,30,19.700000000000003,0,0,79.77,0
2004,6,26,4,30,19.1,0,0,81.81,0
2004,6,26,5,30,18.400000000000002,0,0,84.99,0
2004,6,26,6,30,17.900000000000002,0,0,87.18,0
2004,6,26,7,30,17.5,0,0,89.06,0
2004,6,26,8,30,17,0,0,91.8,0
2004,6,26,9,30,16.5,0,0,95.56,0
2004,6,26,10,30,16.2,0,0,98.67,0
2004,6,26,11,30,16.900000000000002,0,0,95.09,0
2004,6,26,12,30,18.900000000000002,3,53,84.43,311
2004,6,26,13,30,21.400000000000002,98,187,73.8,519
2004,6,26,14,30,23.400000000000002,107,257,67.26,635
2004,6,26,15,30,24.6,181,326,63.15,704
2004,6,26,16,30,25.5,210,379,59.92,738
2004,6,26,17,30,25.900000000000002,82,443,58.46,756
2004,6,26,18,30,26.1,391,397,57.4,743
2004,6,26,19,30,26,263,454,57.370000000000005,745
2004,6,26,20,30,25.8,742,204,57.46,742
2004,6,26,21,30,25.5,708,189,57.800000000000004,708
2004,6,26,22,30,24.900000000000002,672,157,59.81,672
2004,6,26,23,30,24.200000000000003,131,215,63.46,591
2004,6,27,0,30,23,448,83,70.98,448
2004,6,27,1,30,21.8,165,30,78.02,165
2004,6,27,2,30,20.900000000000002,0,0,82.60000000000001,0
2004,6,27,3,30,20.1,0,0,86.97,0
2004,6,27,4,30,19.200000000000003,0,0,91.83,0
2004,6,27,5,30,18.400000000000002,0,0,95.72,0
2004,6,27,6,30,17.7,0,0,98.81,0
2004,6,27,7,30,17.1,0,0,100,0
2004,6,27,8,30,16.8,0,0,100,0
2004,6,27,9,30,16.6,0,0,100,0
2004,6,27,10,30,16.400000000000002,0,0,100,0
2004,6,27,11,30,16.900000000000002,0,0,97.17,0
2004,6,27,12,30,18.8,67,88,85.62,440
2004,6,27,13,30,21.400000000000002,3,153,67.95,660
2004,6,27,14,30,23.8,770,93,54.89,770
2004,6,27,15,30,25.6,838,103,48.980000000000004,838
2004,6,27,16,30,27.1,643,282,45.4,877
2004,6,27,17,30,28.3,299,483,42.800000000000004,897
2004,6,27,18,30,29.1,3,390,41.050000000000004,904
2004,6,27,19,30,29.400000000000002,0,128,40.47,901
2004,6,27,20,30,29.200000000000003,1,286,41.09,882
2004,6,27,21,30,28.700000000000003,1,246,42.69,847
2004,6,27,22,30,27.900000000000002,12,273,45.44,793
2004,6,27,23,30,26.8,702,86,51.33,702
2004,6,28,0,30,25.200000000000003,547,64,60.5,547
2004,6,28,1,30,23.5,3,32,79.02,226
2004,6,28,2,30,22.400000000000002,0,0,83.02,0
2004,6,28,3,30,21.6,0,0,85.92,0
2004,6,28,4,30,20.900000000000002,0,0,88.97,0
2004,6,28,5,30,20.400000000000002,0,0,92.06,0
2004,6,28,6,30,19.900000000000002,0,0,95.46000000000001,0
2004,6,28,7,30,19.5,0,0,97.36,0
2004,6,28,8,30,19.200000000000003,0,0,98.67,0
2004,6,28,9,30,19,0,0,99.63,0
2004,6,28,10,30,18.8,0,0,99.83,0
2004,6,28,11,30,18.900000000000002,0,0,98.18,0
2004,6,28,12,30,19.5,0,20,94.36,361
2004,6,28,13,30,20.6,167,186,87.63,581
2004,6,28,14,30,22,0,151,79.66,703
2004,6,28,15,30,23.400000000000002,17,320,72.24,779
2004,6,28,16,30,24.6,239,382,66.16,827
2004,6,28,17,30,25.400000000000002,31,444,62.47,855
2004,6,28,18,30,25.900000000000002,3,277,60.550000000000004,861
2004,6,28,19,30,26.1,0,147,60.09,860
2004,6,28,20,30,25.900000000000002,4,283,61.08,846
2004,6,28,21,30,25.400000000000002,54,340,63.08,796
2004,6,28,22,30,24.700000000000003,229,282,66.24,744
2004,6,28,23,30,23.6,146,226,71.73,653
2004,6,29,0,30,22.3,5,82,79.9,486
2004,6,29,1,30,21,0,18,89.92,169
2004,6,29,2,30,20.200000000000003,0,0,93.79,0
2004,6,29,3,30,19.8,0,0,95.02,0
2004,6,29,4,30,19.5,0,0,95.76,0
2004,6,29,5,30,19.200000000000003,0,0,96.81,0
2004,6,29,6,30,18.900000000000002,0,0,98.53,0
2004,6,29,7,30,18.7,0,0,99.81,0
2004,6,29,8,30,18.5,0,0,100,0
2004,6,29,9,30,18.400000000000002,0,0,100,0
2004,6,29,10,30,18.3,0,0,100,0
2004,6,29,11,30,18.5,0,0,99.47,0
2004,6,29,12,30,19.200000000000003,0,27,96.02,251
2004,6,29,13,30,20.400000000000002,92,184,91.18,479
2004,6,29,14,30,21.6,88,258,85.62,633
2004,6,29,15,30,22.400000000000002,10,247,80.64,719
2004,6,29,16,30,22.8,52,393,78.03,769
2004,6,29,17,30,22.900000000000002,1,242,77.29,799
2004,6,29,18,30,22.8,1,228,77.79,817
2004,6,29,19,30,22.6,7,334,78.55,824
2004,6,29,20,30,22.5,97,444,78.67,819
2004,6,29,21,30,22.5,123,365,78.45,804
2004,6,29,22,30,22.1,12,219,80.44,760
2004,6,29,23,30,21.5,62,204,84.15,679
2004,6,30,0,30,20.700000000000003,28,123,90.25,531
2004,6,30,1,30,19.900000000000002,0,25,96.37,206
2004,6,30,2,30,19.5,0,0,99.15,0
2004,6,30,3,30,19.400000000000002,0,0,100,0
2004,6,30,4,30,19.200000000000003,0,0,100,0
2004,6,30,5,30,19.200000000000003,0,0,100,0
2004,6,30,6,30,19.200000000000003,0,0,100,0
2004,6,30,7,30,19.1,0,0,100,0
2004,6,30,8,30,19,0,0,100,0
2004,6,30,9,30,19,0,0,100,0
2004,6,30,10,30,18.8,0,0,100,0
2004,6,30,11,30,19,0,0,99.96000000000001,0
2004,6,30,12,30,19.700000000000003,1,36,97.18,362
2004,6,30,13,30,21.1,13,119,90.96000000000001,600
2004,6,30,14,30,22.900000000000002,0,34,81.58,733
2004,6,30,15,30,24.6,7,210,72.61,812
2004,6,30,16,30,25.700000000000003,395,315,68.11,857
2004,6,30,17,30,26.5,647,251,65.56,879
2004,6,30,18,30,27,865,139,64.23,865
2004,6,30,19,30,27.200000000000003,44,460,63.410000000000004,862
2004,6,30,20,30,27.3,845,133,62.53,845
2004,6,30,21,30,27.5,638,209,61.63,813
2004,6,30,22,30,27.3,755,115,62.370000000000005,755
2004,6,30,23,30,26.700000000000003,659,99,66.53,659
2004,7,1,0,30,25.3,0,4,76.52,504
2004,7,1,1,30,23.400000000000002,1,28,89.33,200
2004,7,1,2,30,22.200000000000003,0,0,89.31,0
2004,7,1,3,30,21.5,0,0,91.45,0
2004,7,1,4,30,20.900000000000002,0,0,94.25,0
2004,7,1,5,30,20.3,0,0,98.11,0
2004,7,1,6,30,20,0,0,100,0
2004,7,1,7,30,19.8,0,0,100,0
2004,7,1,8,30,19.6,0,0,100,0
2004,7,1,9,30,19.3,0,0,100,0
2004,7,1,10,30,19.1,0,0,100,0
2004,7,1,11,30,19.200000000000003,0,0,100,0
2004,7,1,12,30,20.3,1,38,93.72,368
2004,7,1,13,30,22.1,10,164,84.77,606
2004,7,1,14,30,24.200000000000003,41,273,74.57000000000001,736
2004,7,1,15,30,26,2,272,66.41,813
2004,7,1,16,30,27.5,0,230,60.15,858
2004,7,1,17,30,28.700000000000003,1,314,55.46,881
2004,7,1,18,30,29.5,875,140,52.2,875
2004,7,1,19,30,29.900000000000002,246,519,50.43,881
2004,7,1,20,30,30.1,874,125,49.58,874
2004,7,1,21,30,30,839,120,49.83,839
2004,7,1,22,30,29.6,788,107,50.980000000000004,788
2004,7,1,23,30,29,706,89,52.83,706
2004,7,2,0,30,27.5,552,65,59.99,552
2004,7,2,1,30,25,227,28,75.5,227
2004,7,2,2,30,23.3,0,0,78.45,0
2004,7,2,3,30,22.5,0,0,81.64,0
2004,7,2,4,30,22.200000000000003,0,0,82.95,0
2004,7,2,5,30,22.1,0,0,82.72,0
2004,7,2,6,30,21.6,0,0,84.17,0
2004,7,2,7,30,20.5,0,0,89.12,0
2004,7,2,8,30,19.700000000000003,0,0,91.92,0
2004,7,2,9,30,19.3,0,0,91.88,0
2004,7,2,10,30,18.900000000000002,0,0,91.22,0
2004,7,2,11,30,19.3,0,0,87.66,0
2004,7,2,12,30,20.900000000000002,1,62,81.29,383
2004,7,2,13,30,23.400000000000002,191,188,73.77,620
2004,7,2,14,30,26.1,749,99,64.38,749
2004,7,2,15,30,28.200000000000003,824,108,57.11,824
2004,7,2,16,30,29.8,870,113,52.18,870
2004,7,2,17,30,31.1,899,115,48.43,899
2004,7,2,18,30,32,912,114,45.75,912
2004,7,2,19,30,32.6,910,112,44.11,910
2004,7,2,20,30,33,896,109,42.88,896
2004,7,2,21,30,33,870,102,42.61,870
2004,7,2,22,30,32.7,820,93,43.2,820
2004,7,2,23,30,32,737,80,45.59,737
2004,7,3,0,30,30,584,60,52.64,584
2004,7,3,1,30,27,259,26,71.12,259
2004,7,3,2,30,25.1,0,0,74.18,0
2004,7,3,3,30,24,0,0,77.53,0
2004,7,3,4,30,23.1,0,0,80.31,0
2004,7,3,5,30,22.3,0,0,83.03,0
2004,7,3,6,30,21.6,0,0,86.01,0
2004,7,3,7,30,21.200000000000003,0,0,87.86,0
2004,7,3,8,30,21,0,0,89.08,0
2004,7,3,9,30,20.5,0,0,91.53,0
2004,7,3,10,30,19.900000000000002,0,0,94.04,0
2004,7,3,11,30,20.400000000000002,0,0,90.57000000000001,0
2004,7,3,12,30,22.1,431,48,85.21000000000001,431
2004,7,3,13,30,24.6,654,75,75.46000000000001,654
2004,7,3,14,30,27.5,769,93,65.89,769
2004,7,3,15,30,29.700000000000003,836,105,55.76,836
2004,7,3,16,30,31.200000000000003,874,115,50.480000000000004,874
2004,7,3,17,30,32.5,895,121,46.26,895
2004,7,3,18,30,33.7,904,123,42.4,904
2004,7,3,19,30,34.6,902,122,39.24,902
2004,7,3,20,30,35.300000000000004,888,118,36.52,888
2004,7,3,21,30,35.5,838,122,34.86,838
2004,7,3,22,30,35.1,789,109,35.21,789
2004,7,3,23,30,33.5,706,90,40.87,706
2004,7,4,0,30,30.5,552,66,56.730000000000004,552
2004,7,4,1,30,28.1,7,36,63.95,223
2004,7,4,2,30,27,0,0,61.82,0
2004,7,4,3,30,26.1,0,0,62.730000000000004,0
2004,7,4,4,30,25.200000000000003,0,0,64.16,0
2004,7,4,5,30,24.6,0,0,64.33,0
2004,7,4,6,30,24,0,0,64.78,0
2004,7,4,7,30,23.400000000000002,0,0,66.31,0
2004,7,4,8,30,23.1,0,0,66.44,0
2004,7,4,9,30,23.1,0,0,64.87,0
2004,7,4,10,30,23,0,0,63.59,0
2004,7,4,11,30,22.900000000000002,0,0,62.9,0
2004,7,4,12,30,23.5,44,87,62.89,411
2004,7,4,13,30,25.1,244,170,59.42,660
2004,7,4,14,30,27.6,287,276,53.01,766
2004,7,4,15,30,30.200000000000003,367,344,43.9,825
2004,7,4,16,30,32,861,124,39.11,861
2004,7,4,17,30,33.4,879,132,36.04,879
2004,7,4,18,30,34.2,880,139,34.980000000000004,880
2004,7,4,19,30,34.5,869,142,35.050000000000004,869
2004,7,4,20,30,34.4,847,140,35.74,847
2004,7,4,21,30,33.9,825,126,36.7,825
2004,7,4,22,30,32.9,484,215,38.65,772
2004,7,4,23,30,31.400000000000002,68,214,42.800000000000004,680
2004,7,5,0,30,29.3,10,94,50.79,512
2004,7,5,1,30,27.400000000000002,1,29,58.120000000000005,171
2004,7,5,2,30,26.200000000000003,0,0,62.9,0
2004,7,5,3,30,25.200000000000003,0,0,67.86,0
2004,7,5,4,30,24.1,0,0,73.89,0
2004,7,5,5,30,23.200000000000003,0,0,79.10000000000001,0
2004,7,5,6,30,22.400000000000002,0,0,84.07000000000001,0
2004,7,5,7,30,21.900000000000002,0,0,87.17,0
2004,7,5,8,30,21.700000000000003,0,0,88.18,0
2004,7,5,9,30,21.5,0,0,88.89,0
2004,7,5,10,30,21.3,0,0,88.94,0
2004,7,5,11,30,21.400000000000002,0,0,87.07000000000001,0
2004,7,5,12,30,22.700000000000003,23,81,80.77,392
2004,7,5,13,30,24.8,620,82,71.2,620
2004,7,5,14,30,26.900000000000002,739,102,62.660000000000004,739
2004,7,5,15,30,28.900000000000002,812,115,56.36,812
2004,7,5,16,30,30.6,854,123,51.480000000000004,854
2004,7,5,17,30,32,879,127,47.870000000000005,879
2004,7,5,18,30,33.1,889,128,45.07,889
2004,7,5,19,30,33.800000000000004,882,128,43.04,882
2004,7,5,20,30,34,862,126,41.86,862
2004,7,5,21,30,33.9,823,123,41.32,823
2004,7,5,22,30,33.2,765,113,42.68,765
2004,7,5,23,30,31.8,673,96,47.31,673
2004,7,6,0,30,29.5,514,70,57.89,514
2004,7,6,1,30,27.3,186,28,65.64,186
2004,7,6,2,30,25.900000000000002,0,0,68.12,0
2004,7,6,3,30,24.8,0,0,69.99,0
2004,7,6,4,30,24,0,0,70.81,0
2004,7,6,5,30,23.3,0,0,72.68,0
2004,7,6,6,30,22.6,0,0,76.37,0
2004,7,6,7,30,21.900000000000002,0,0,81.29,0
2004,7,6,8,30,21.3,0,0,85.74,0
2004,7,6,9,30,20.8,0,0,89.03,0
2004,7,6,10,30,20.3,0,0,92.14,0
2004,7,6,11,30,20.400000000000002,0,0,91.76,0
2004,7,6,12,30,21.3,2,55,86.05,230
2004,7,6,13,30,22.900000000000002,144,188,76.83,482
2004,7,6,14,30,24.6,310,243,68.09,638
2004,7,6,15,30,26.1,314,364,62.35,722
2004,7,6,16,30,27.6,280,451,57.72,767
2004,7,6,17,30,28.900000000000002,544,314,53.28,780
2004,7,6,18,30,29.400000000000002,756,216,52,756
2004,7,6,19,30,29.400000000000002,511,408,52.26,744
2004,7,6,20,30,29.200000000000003,718,216,53.22,718
2004,7,6,21,30,29,777,143,53.95,777
2004,7,6,22,30,28.400000000000002,246,332,56.02,715
2004,7,6,23,30,27.6,621,110,58.96,621
2004,7,7,0,30,26.200000000000003,457,79,66.06,457
2004,7,7,1,30,24.5,3,34,78.38,142
2004,7,7,2,30,23.400000000000002,0,0,80.99,0
2004,7,7,3,30,22.8,0,0,81.98,0
2004,7,7,4,30,22.200000000000003,0,0,83.87,0
2004,7,7,5,30,21.6,0,0,86.45,0
2004,7,7,6,30,21.1,0,0,89.10000000000001,0
2004,7,7,7,30,20.700000000000003,0,0,91.74,0
2004,7,7,8,30,20.400000000000002,0,0,94.10000000000001,0
2004,7,7,9,30,20.1,0,0,96.66,0
2004,7,7,10,30,19.900000000000002,0,0,98.29,0
2004,7,7,11,30,20.1,0,0,97.24000000000001,0
2004,7,7,12,30,20.8,4,59,93.82000000000001,306
2004,7,7,13,30,21.900000000000002,5,100,88.81,539
2004,7,7,14,30,23.5,54,239,80.82000000000001,678
2004,7,7,15,30,24.900000000000002,251,333,73.29,765
2004,7,7,16,30,26.200000000000003,532,247,66.48,817
2004,7,7,17,30,27.200000000000003,489,317,61.58,849
2004,7,7,18,30,28,698,225,57.71,876
2004,7,7,19,30,28.700000000000003,883,126,55.1,883
2004,7,7,20,30,29.200000000000003,876,117,53.11,876
2004,7,7,21,30,29.6,853,107,51.93,853
2004,7,7,22,30,29.5,810,95,52.56,810
2004,7,7,23,30,28.700000000000003,729,80,56.300000000000004,729
2004,7,8,0,30,27,289,124,65.51,578
2004,7,8,1,30,25.400000000000002,1,31,73.37,245
2004,7,8,2,30,24.5,0,0,78.02,0
2004,7,8,3,30,23.700000000000003,0,0,82.54,0
2004,7,8,4,30,22.900000000000002,0,0,86.58,0
2004,7,8,5,30,22.200000000000003,0,0,89.68,0
2004,7,8,6,30,21.5,0,0,92.28,0
2004,7,8,7,30,21,0,0,93.67,0
2004,7,8,8,30,20.5,0,0,94.87,0
2004,7,8,9,30,20,0,0,95.85000000000001,0
2004,7,8,10,30,19.6,0,0,95.94,0
2004,7,8,11,30,20.200000000000003,0,0,90.23,0
2004,7,8,12,30,22.1,330,55,78.84,330
2004,7,8,13,30,25,557,95,66.36,557
2004,7,8,14,30,28.3,684,120,55.06,684
2004,7,8,15,30,31,755,139,47.76,755
2004,7,8,16,30,33,797,153,42.87,797
2004,7,8,17,30,34.6,820,163,38.800000000000004,820
2004,7,8,18,30,35.7,889,123,36.1,889
2004,7,8,19,30,36.300000000000004,885,123,34.46,885
2004,7,8,20,30,36.4,868,120,33.76,868
2004,7,8,21,30,36,842,112,34.06,842
2004,7,8,22,30,35.1,785,103,35.58,785
2004,7,8,23,30,33.4,692,90,39.9,692
2004,7,9,0,30,31,525,68,48.84,525
2004,7,9,1,30,28.700000000000003,0,30,58.300000000000004,182
2004,7,9,2,30,27,0,0,66.59,0
2004,7,9,3,30,25.8,0,0,73.62,0
2004,7,9,4,30,25,0,0,78.35000000000001,0
2004,7,9,5,30,24.400000000000002,0,0,81.4,0
2004,7,9,6,30,23.900000000000002,0,0,83.22,0
2004,7,9,7,30,23.5,0,0,84.07000000000001,0
2004,7,9,8,30,23.200000000000003,0,0,84.11,0
2004,7,9,9,30,22.8,0,0,84.81,0
2004,7,9,10,30,22.400000000000002,0,0,86.06,0
2004,7,9,11,30,22.6,0,0,84.56,0
2004,7,9,12,30,24.1,0,54,77.98,263
2004,7,9,13,30,26.400000000000002,56,200,69.18,504
2004,7,9,14,30,28.8,143,307,60.230000000000004,645
2004,7,9,15,30,30.8,389,345,52.74,729
2004,7,9,16,30,32.4,0,243,47.26,780
2004,7,9,17,30,33.5,1,333,42.95,809
2004,7,9,18,30,34.2,0,198,39.63,716
2004,7,9,19,30,34.300000000000004,723,239,38.49,723
2004,7,9,20,30,34,465,358,38.97,725
2004,7,9,21,30,33.2,250,432,41.24,713
2004,7,9,22,30,31.900000000000002,201,352,45.35,665
